cell_id,Year,Month,magnitude,next_month_max_mag,y_prob,y_class
-1.0_133.0,2001,9,6.5,7.4,1,1
-10.0_159.5,2001,12,6.8,7.0,1,1
-10.5_161.0,2011,4,6.8,6.5,0,-1
-11.0_161.0,2010,4,6.9,6.7,0,-1
-11.0_161.0,2010,6,6.7,7.8,1,1
-11.0_162.0,2004,10,6.8,6.6,0,-1
-11.5_162.0,2004,11,6.7,7.6,1,1
-13.0_166.0,2002,6,6.7,7.8,1,1
-13.5_-77.0,2006,10,6.7,8.0,1,2
-13.5_166.5,2009,10,7.7,6.6,0,-1
-14.0_166.5,2008,9,6.9,7.2,1,1
-14.0_166.5,2010,5,7.2,6.7,0,-1
-14.0_167.0,2010,3,6.5,6.5,0,-1
-14.5_167.0,2005,2,6.7,6.7,0,-1
-15.0_-70.5,2019,3,7.0,7.2,1,1
-15.0_167.0,2001,1,7.1,7.1,1,1
-15.0_167.0,2015,10,7.1,6.8,0,-1
-15.0_167.0,2017,5,6.8,6.9,0,-1
-15.5_-173.5,2015,3,6.5,6.8,0,-1
-16.0_-75.0,2013,9,7.1,7.1,1,1
-16.0_167.5,2006,8,6.8,7.2,1,1
-16.5_-74.0,2001,6,8.4,6.6,0,-1
-18.0_168.0,2002,1,6.6,7.3,1,1
-18.5_-178.5,2018,8,8.2,6.7,0,-1
-2.0_134.0,2002,10,7.6,6.7,0,-1
-2.0_99.5,2005,4,6.7,6.5,0,-1
-2.5_99.5,2007,9,7.0,7.2,1,1
-20.0_-178.5,2014,7,6.9,6.9,0,-1
-20.0_-71.0,2014,3,6.7,8.2,1,2
-21.5_170.0,2014,5,6.6,7.0,1,1
-22.0_169.0,2017,10,6.7,7.5,1,1
-22.5_169.5,2003,12,7.3,6.6,0,-1
-23.0_-70.5,2007,11,6.8,6.7,0,-1
-3.5_142.5,2002,9,7.6,6.6,0,-1
-30.0_-178.0,2014,6,6.9,7.4,1,1
-30.5_-178.0,2021,6,6.5,6.6,0,-1
-31.0_-178.5,2013,9,6.5,7.3,1,1
-31.0_-71.5,2002,6,6.6,6.8,0,-1
-36.5_-73.0,2010,2,8.8,6.9,0,-1
-38.0_179.5,2014,11,6.7,7.3,1,1
-38.5_-73.5,2010,7,6.6,7.2,1,1
-4.0_135.0,2004,2,6.7,7.1,1,1
-4.0_152.0,2003,7,6.5,6.5,0,-1
-4.5_-77.0,2021,11,7.5,6.5,0,-1
-4.5_101.0,2007,9,8.4,6.9,0,-1
-42.0_174.0,2013,7,6.5,6.5,0,-1
-5.0_153.0,2002,12,6.7,6.8,0,-1
-5.0_153.0,2003,3,6.8,7.6,1,1
-5.0_153.0,2005,9,7.6,6.5,0,-1
-5.0_153.5,2007,9,6.8,7.9,1,1
-5.5_151.5,2005,9,6.6,6.7,0,-1
-5.5_151.5,2015,4,6.7,7.5,1,1
-5.5_153.5,2003,1,6.7,6.7,0,-1
-6.0_150.0,2001,10,7.0,6.9,0,-1
-6.0_150.5,2003,11,6.6,6.7,0,-1
-6.0_150.5,2006,10,6.7,7.3,1,1
-6.0_150.5,2010,7,7.3,7.0,1,1
-6.0_151.0,2006,5,6.5,6.7,0,-1
-6.0_151.0,2018,3,6.7,7.0,1,1
-6.5_142.5,2018,2,7.5,6.7,0,-1
-6.5_149.5,2010,12,6.6,6.6,0,-1
-6.5_154.5,2013,4,6.6,6.8,0,-1
-7.0_129.5,2005,3,7.1,7.1,1,1
-7.0_129.5,2012,12,7.1,6.8,0,-1
-7.5_155.5,2001,4,6.7,6.9,0,-1
-8.0_127.5,2016,12,6.7,7.3,1,1
-8.5_124.5,2004,11,7.5,6.5,0,-1
-9.5_-71.5,2015,11,6.7,6.5,0,-1
-9.5_157.5,2010,1,6.8,6.5,0,-1
-9.5_158.0,2015,7,6.7,6.6,0,-1
0.0_-80.0,2016,4,7.8,6.9,0,-1
1.0_126.0,2001,2,7.1,7.5,1,1
1.5_97.0,2005,5,6.9,6.7,0,-1
10.0_-85.5,2012,9,7.6,6.5,0,-1
11.5_-87.0,2013,6,6.5,6.6,0,-1
13.5_-91.0,2003,1,6.5,6.7,0,-1
13.5_-91.0,2007,6,6.7,6.8,0,-1
13.5_120.5,2004,10,6.5,6.7,0,-1
14.0_-92.5,2008,10,6.7,6.5,0,-1
14.5_-92.5,2014,7,6.9,6.9,0,-1
14.5_-92.5,2017,6,6.9,6.7,0,-1
18.0_-103.0,2012,4,6.5,6.8,0,-1
2.0_126.5,2012,8,6.6,6.6,0,-1
2.0_93.0,2012,1,7.2,8.6,1,2
2.0_97.0,2005,3,8.6,7.8,1,1
2.5_95.5,2005,2,6.8,7.4,1,1
23.0_121.0,2003,12,6.8,6.9,0,-1
27.5_86.0,2015,4,6.7,7.3,1,1
36.0_141.5,2008,5,6.9,6.5,0,-1
36.0_71.0,2005,12,6.5,6.6,0,-1
36.5_70.0,2002,3,7.4,7.5,1,1
37.5_141.5,2010,3,6.5,7.1,1,1
37.5_141.5,2021,2,7.1,7.3,1,1
37.5_142.5,2003,10,7.0,6.9,0,-1
38.0_141.5,2011,4,7.1,7.0,1,1
38.0_141.5,2021,3,7.0,6.9,0,-1
38.0_142.0,2005,8,7.2,6.5,0,-1
38.0_142.0,2005,12,6.5,9.1,1,2
41.5_143.5,2003,9,8.16,6.8,0,-1
50.0_87.5,2003,9,7.3,6.7,0,-1
50.5_157.0,2013,2,6.9,6.5,0,-1
51.5_95.5,2011,12,6.6,6.7,0,-1
55.0_-158.0,2021,7,8.2,6.9,0,-1
6.0_123.0,2010,7,7.6,6.6,0,-1
6.5_125.0,2019,10,6.6,6.8,0,-1
7.5_-83.0,2002,7,6.5,6.6,0,-1
7.5_-83.0,2014,12,6.6,6.7,0,-1
